track_id_1,track_id_2,f_median_1,f_median_2,doa_median_1,doa_median_2,overlap_points,overlap_duration,mean_diff,median_diff,p90_diff,corr,doa_consistent,reason
19,61,172.25,183.35,217.50055318346375,43.59310897362276,0,0.0,,,,,False,no_overlap
19,63,172.25,204.65,217.50055318346375,51.24992380241591,0,0.0,,,,,False,no_overlap
19,64,172.25,340.95,217.50055318346375,44.30046537876594,0,0.0,,,,,False,no_overlap
19,65,172.25,245.85,217.50055318346375,40.9503611379082,0,0.0,,,,,False,no_overlap
19,66,172.25,171.6,217.50055318346375,51.25123900870942,0,0.0,,,,,False,no_overlap
19,67,172.25,173.6,217.50055318346375,51.14761715179862,0,0.0,,,,,False,no_overlap
19,68,172.25,241.75,217.50055318346375,41.30155506097921,0,0.0,,,,,False,no_overlap
19,69,172.25,344.5,217.50055318346375,37.20391452684906,0,0.0,,,,,False,no_overlap
19,72,172.25,245.9,217.50055318346375,58.0286548219622,0,0.0,,,,,False,no_overlap
19,74,172.25,124.7,217.50055318346375,48.47646491221749,0,0.0,,,,,False,no_overlap
19,75,172.25,272.9,217.50055318346375,60.2485523431312,0,0.0,,,,,False,no_overlap
19,78,172.25,344.6,217.50055318346375,53.755454478536365,0,0.0,,,,,False,no_overlap
19,79,172.25,193.25,217.50055318346375,69.30115338864515,0,0.0,,,,,False,no_overlap
19,80,172.25,229.8,217.50055318346375,68.89805991475131,0,0.0,,,,,False,no_overlap
19,82,172.25,375.05,217.50055318346375,53.42203473535585,0,0.0,,,,,False,no_overlap
19,92,172.25,59.25,217.50055318346375,12.241287111310728,0,0.0,,,,,False,no_overlap
20,21,205.35,117.6,218.95001035772435,220.13622122275297,55,54.0,,,,,False,overlap_too_short
20,28,205.35,103.725,218.95001035772435,211.49960220442824,55,54.0,,,,,False,overlap_too_short
20,32,205.35,136.9,218.95001035772435,221.66364801401906,55,54.0,,,,,False,overlap_too_short
20,35,205.35,251.0,218.95001035772435,218.95014446443716,42,41.0,,,,,False,overlap_too_short
20,39,205.35,124.7,218.95001035772435,24.583195345874117,0,0.0,,,,,False,no_overlap
20,40,205.35,170.5,218.95001035772435,50.378164918888785,0,0.0,,,,,False,no_overlap
20,41,205.35,375.1,218.95001035772435,42.76265252244343,0,0.0,,,,,False,no_overlap
20,42,205.35,408.9,218.95001035772435,15.048990224113822,0,0.0,,,,,False,no_overlap
20,43,205.35,148.8,218.95001035772435,20.247409204110454,0,0.0,,,,,False,no_overlap
20,44,205.35,344.65,218.95001035772435,16.89969934720159,0,0.0,,,,,False,no_overlap
20,45,205.35,159.85,218.95001035772435,38.8931407026601,0,0.0,,,,,False,no_overlap
20,46,205.35,193.2,218.95001035772435,35.85000243700914,0,0.0,,,,,False,no_overlap
20,47,205.35,238.7,218.95001035772435,52.25110962803621,0,0.0,,,,,False,no_overlap
20,48,205.35,175.7,218.95001035772435,44.35809221115328,0,0.0,,,,,False,no_overlap
20,50,205.35,148.15,218.95001035772435,28.149354226388194,0,0.0,,,,,False,no_overlap
20,51,205.35,210.85,218.95001035772435,51.96171092326851,0,0.0,,,,,False,no_overlap
20,54,205.35,103.35,218.95001035772435,54.694590775155234,0,0.0,,,,,False,no_overlap
20,55,205.35,159.15,218.95001035772435,43.35091859042569,0,0.0,,,,,False,no_overlap
